Referer (link on this page),Link
"https://docs.ergoplatform.com/eco/nightowl/","https://docs.ergoplatform.com/pdf/Night_Owl_-_Ergo_Hack_lll_Presentation_Final.pdf"
"https://docs.ergoplatform.com/eco/guapswap/","https://docs.ergoplatform.com/docs/events/pdf/GuapSwap_-_ErgoHack3_Project_Report.pdf"
"https://docs.ergoplatform.com/eco/snisp/","https://docs.ergoplatform.com/eco/snisp/pdf/SNISP_FINAL_NO_CITATIONS.pdf"
"https://docs.ergoplatform.com/eco/ergo-auctions/","https://ergonaut.space/en/ErgoAuctions"
"https://docs.ergoplatform.com/dev/scs/microcredit/","https://github.com/ScorexFoundation/sigmastate-interpreter/tree/master/src/test/scala/sigmastate/utxo/examples"
"https://docs.ergoplatform.com/dev/scs/microcredit/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/master/src/test/scala/sigmastate/utxo/examples/CoopExampleSpecification.scala"
"https://docs.ergoplatform.com/uses/sigmausd/","http://staticoin.com/whitepaper.pdf"
"https://docs.ergoplatform.com/dev/stack/introduction/","https://git.io/fjqwH"
"https://docs.ergoplatform.com/dev/scs/types/sigmaboolean/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/sigmastate/Values.scala#L745"
"https://docs.ergoplatform.com/dev/scs/sigma-lang/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/sigmastate/interpreter/Interpreter.scala"
"https://docs.ergoplatform.com/dev/scs/sigma-lang/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/sigmastate/Values.scala"
"https://docs.ergoplatform.com/dev/scs/sigma-lang/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/sigmastate/interpreter/ProverInterpreter.scala"
"https://docs.ergoplatform.com/dev/scs/sigma-lang/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/sigmastate/Values.scala#L990"
"https://docs.ergoplatform.com/dev/scs/sigma-lang/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/sigmastate/lang/SigmaCompiler.scala#L48"
"https://docs.ergoplatform.com/dev/scs/flowcards/","https://ergoplatform.github.io/ergo-dex/api/org/ergoplatform/dex/ErgoDexTool$.html"
"https://docs.ergoplatform.com/dev/scs/ergoscript/","https://github.com/ergo-pad/ergopad/blob/staking-contracts/backend/app/contracts/staking.md"
"https://docs.ergoplatform.com/dev/scs/ergoscript/","https://docs.ergoplatform.com/sigmastate_protocols.pdf"
"https://docs.ergoplatform.com/dev/stack/mosaik/mosaik-docker-flux/","https://runonflux.io/dapp-guide.html"
"https://docs.ergoplatform.com/dev/stack/appkit/tutorial/","https://www.graalvm.org/docs/reference-manual/languages/ruby/#compatibility"
"https://docs.ergoplatform.com/dev/stack/appkit/tutorial/","https://www.graalvm.org/docs/reference-manual/languages/ruby/"
"https://docs.ergoplatform.com/dev/stack/appkit/tutorial/","https://www.graalvm.org/docs/reference-manual/languages/python/#python-compatibility"
"https://docs.ergoplatform.com/dev/stack/appkit/tutorial/","https://www.graalvm.org/docs/reference-manual/languages/python/"
"https://docs.ergoplatform.com/dev/stack/appkit/tutorial/","https://www.graalvm.org/docs/reference-manual/languages/js/"
"https://docs.ergoplatform.com/dev/stack/appkit/","https://docs.ergoplatform.com/dev/stack/appkit/tutorial.md"
"https://docs.ergoplatform.com/dev/stack/appkit/","https://docs.ergoplatform.com/dev/wallet/payments/ergo-pay/#implement-a-dapp-using-ergopay"
"https://docs.ergoplatform.com/dev/lang/python/","https://github.com/ergo-pad/ergopad-api/tree/nft-locked-vesting"
"https://docs.ergoplatform.com/dev/p2p/","https://docs.ergoplatform.com/dev/p2p/libp2p.io/"
"https://docs.ergoplatform.com/dev/p2p/","https://github.com/ergoplatform/ergo-p2p"
"https://docs.ergoplatform.com/dev/wallet/address/","https://github.com/fleet-sdk/core/blob/master/src/models/ergoAddress.ts#L164"
"https://docs.ergoplatform.com/dev/wallet/payments/dApp/","https://github.com/Emurgo/yoroi-frontend/tree/develop/packages/yoroi-ergo-connector/example-ergo"
"https://docs.ergoplatform.com/dev/tokens/issue/","https://docs.ergoplatform.com/docs/dev/data-model/box/index.md"
"https://docs.ergoplatform.com/dev/data-model/box/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/org/ergoplatform/ErgoBox.scala#L22-L59"
"https://docs.ergoplatform.com/dev/data-model/box/","https://github.com/ScorexFoundation/sigmastate-interpreter/blob/develop/sigmastate/src/main/scala/org/ergoplatform/ErgoBoxCandidate.scala#L24-L43"
"https://docs.ergoplatform.com/mining/setup/miningcore/","https://github.com/oliverw/miningcore/README.md"
"https://docs.ergoplatform.com/mining/","https://reddit.com/erg_miners"
"https://docs.ergoplatform.com/dev/protocol/audit/","https://github.com/ergoplatform/ergo/blob/master/src/main/resources/reference.conf"
"https://docs.ergoplatform.com/events/ergohack/","https://www.ergoforum.org/t/a-simpler-collective-spending-approach-for-everyone/476%20"
"https://docs.ergoplatform.com/events/ergohack/","https://docs.ergoplatform.com/docs/events/pdf/Tensile_Ergoscript_Course_Final_Presentation.pdf"
"https://docs.ergoplatform.com/uses/","https://docs.ergoplatform.com/dev/protocol/nipopow/nipopow-sidechains.md"
